fixture_id,family,kind,has_legend,panel_count,editable_raw_text_count,atomic_raster_count,notes
mpl_001,matplotlib,svg,true,2,2,0,generated_matplotlib_fixture
mpl_002,matplotlib,svg,true,2,2,0,generated_matplotlib_fixture
mpl_003,matplotlib,svg,true,2,2,0,generated_matplotlib_fixture
mpl_004,matplotlib,svg,true,2,2,0,generated_matplotlib_fixture
mpl_005,matplotlib,svg,true,2,2,0,generated_matplotlib_fixture
mpl_006,matplotlib,svg,true,2,2,0,generated_matplotlib_fixture
mpl_007,matplotlib,svg,true,2,2,0,generated_matplotlib_fixture
mpl_008,matplotlib,svg,true,2,2,0,generated_matplotlib_fixture
mpl_009,matplotlib,svg,true,2,2,0,generated_matplotlib_fixture
mpl_010,matplotlib,svg,true,2,2,0,generated_matplotlib_fixture
chart_001,chart_family,svg,true,1,1,0,generated_chart_fixture
chart_002,chart_family,svg,true,1,1,0,generated_chart_fixture
chart_003,chart_family,svg,true,1,1,0,generated_chart_fixture
chart_004,chart_family,svg,true,1,1,0,generated_chart_fixture
chart_005,chart_family,svg,true,1,1,0,generated_chart_fixture
chart_006,chart_family,svg,true,1,1,0,generated_chart_fixture
chart_007,chart_family,svg,true,1,1,0,generated_chart_fixture
chart_008,chart_family,svg,true,1,1,0,generated_chart_fixture
illus_001,illustration_like,svg,false,1,1,0,generated_illustration_fixture
illus_002,illustration_like,svg,false,1,1,0,generated_illustration_fixture
illus_003,illustration_like,svg,false,1,1,0,generated_illustration_fixture
illus_004,illustration_like,svg,false,1,1,0,generated_illustration_fixture
illus_005,illustration_like,svg,false,1,1,0,generated_illustration_fixture
illus_006,illustration_like,svg,false,1,1,0,generated_illustration_fixture
illus_007,illustration_like,svg,false,1,1,0,generated_illustration_fixture
illus_008,illustration_like,svg,false,1,1,0,generated_illustration_fixture
llm_001,llm_svg,svg,true,2,1,1,generated_llm_fixture
llm_002,llm_svg,svg,true,2,1,1,generated_llm_fixture
llm_003,llm_svg,svg,true,2,1,1,generated_llm_fixture
llm_004,llm_svg,svg,true,2,1,1,generated_llm_fixture
llm_005,llm_svg,svg,true,2,1,1,generated_llm_fixture
llm_006,llm_svg,svg,true,2,1,1,generated_llm_fixture
llm_007,llm_svg,svg,true,2,1,1,generated_llm_fixture
llm_008,llm_svg,svg,true,2,1,1,generated_llm_fixture
llm_009,llm_svg,svg,true,2,1,1,generated_llm_fixture
llm_010,llm_svg,svg,true,2,1,1,generated_llm_fixture
html_001,static_html_inline_svg,html,true,2,1,0,generated_static_html_fixture
html_002,static_html_inline_svg,html,true,2,1,0,generated_static_html_fixture
html_003,static_html_inline_svg,html,true,2,1,0,generated_static_html_fixture
html_004,static_html_inline_svg,html,true,2,1,0,generated_static_html_fixture
html_005,static_html_inline_svg,html,true,2,1,0,generated_static_html_fixture
html_006,static_html_inline_svg,html,true,2,1,0,generated_static_html_fixture
html_007,static_html_inline_svg,html,true,2,1,0,generated_static_html_fixture
html_008,static_html_inline_svg,html,true,2,1,0,generated_static_html_fixture
deg_001,degraded_svg,svg,false,1,0,2,generated_degraded_fixture
deg_002,degraded_svg,svg,false,1,0,2,generated_degraded_fixture
deg_003,degraded_svg,svg,false,1,0,2,generated_degraded_fixture
deg_004,degraded_svg,svg,false,1,0,2,generated_degraded_fixture
deg_005,degraded_svg,svg,false,1,0,2,generated_degraded_fixture
deg_006,degraded_svg,svg,false,1,0,2,generated_degraded_fixture
deg_007,degraded_svg,svg,false,1,0,2,generated_degraded_fixture
deg_008,degraded_svg,svg,false,1,0,2,generated_degraded_fixture
